Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Instructions_Loop.ran,Top,Top_Bottom,TBMT_int,Middle_Top,Middle,Middle_Bottom,Bottom_Top,Bottom_Middle,Bottom,Photo,Mid_Photo,participant,session,date,expName,psychopyVersion,OS,frameRate,Redo_Instructions_Resp.keys,Redo_Instructions_Resp.rt,Practice_Responding.keys,Practice_Responding.corr,Practice_Responding.rt,Repeat_Loop.thisRepN,Repeat_Loop.thisTrialN,Repeat_Loop.thisN,Repeat_Loop.thisIndex,Repeat_Loop.ran,Practice_Loop.thisRepN,Practice_Loop.thisTrialN,Practice_Loop.thisN,Practice_Loop.thisIndex,Practice_Loop.ran,Prac_Scene,Scale,Prac_Ans,PracticeText,Warning_Sign.thisRepN,Warning_Sign.thisTrialN,Warning_Sign.thisN,Warning_Sign.thisIndex,Warning_Sign.ran,Encoding_Resp.keys,Encoding_Resp.rt,Item_Mem_Response,Item_Conf_Response,Src_LoopRun,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Blocks.ran,Rec_Scene,RecAns,Src_Scene,SrcAns,Src_Resp.keys,Src_Resp.rt,Source_Mem_Response,Source_Conf_Response,Src_Blocks.thisRepN,Src_Blocks.thisTrialN,Src_Blocks.thisN,Src_Blocks.thisIndex,Src_Blocks.ran,Group_Order.thisRepN,Group_Order.thisTrialN,Group_Order.thisN,Group_Order.thisIndex,Group_Order.ran,blockFile,Src_blockFile
0,0,0,0,1,NaN,NaN,NaN,NaN,welcome,NaN,NaN,NaN,press SPACE to continue,Empty.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,1,1,in this experiment you will complete a memory test for the images and colored frames that were presented yesterday.,NaN,NaN,the memory test will include previously seen AND new images.,NaN,NaN,NaN,NaN,press SPACE to continue,Empty.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,2,2,1,images will be presented on the screen one at a time.,NaN,NaN,six blocks of images will be presented.,NaN,NaN,NaN,NaN,press SPACE to continue,Empty.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,3,3,1,some of the images will portray scenes with emotional content.,NaN,NaN,if you become uncomfortable please remember that you can leave the experiment at any point without penalty.,NaN,NaN,NaN,NaN,press SPACE to continue,Empty.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,4,4,1,"you will first report whether you remember previously seeing each image, and your confidence in your response.",when responding refer to the scale below:,NaN,NaN,NaN,use your keyboard to submit your response.,NaN,NaN,press SPACE to continue,Alternative_Scale.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,5,5,1,"if you DO NOT remember seeing the image previously, use your left hand to respond using either the 'A', 'S', or 'D' keys.",NaN,NaN,NaN,NaN,'A' is Very Confident No (3),'D' is Not Confident No (1),'S' is Somewhat Confident No (2),press SPACE to continue,Alternative_Scale.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,6,6,1,"if you DO remember seeing the image previously, use your right hand to respond using either the 'J', 'K', or 'L' keys.",NaN,NaN,NaN,NaN,'J' is Not Confident Yes (1),'L' is Very Confident Yes (3),'K' is Somewhat Confident Yes (2),press SPACE to continue,Alternative_Scale.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,7,7,1,NaN,keep both hands on the keyboard once you begin the memory test.,NaN,NaN,NaN,"we are interested in your first reaction, so respond at your own pace but please report your initial ""gut reaction"".",NaN,NaN,press SPACE to continue,Empty.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,8,8,1,NaN,NaN,please use the full range of the scale.,NaN,NaN,NaN,NaN,NaN,press SPACE to continue,Empty.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,9,9,1,example of what you will see when reporting your memory for the image:,NaN,NaN,NaN,NaN,If you very confidently remembered this image you would press 'L'.,"If you very confidently did not remember, you would press 'A'.",NaN,press SPACE to continue,Empty.png,TS03scene_Rec.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,1,"for remembered images, your memory and associated confidence will also be tested for the frame color which surrounded the image.",when responding refer to the scale below:,NaN,NaN,NaN,use your keyboard to submit your response.,NaN,NaN,press SPACE to continue,Alternative_Scale.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,11,11,1,"if the color of the frame around the image differs from what you remember, use your left hand to respond using either the 'A', 'S', or 'D' keys.",NaN,NaN,NaN,NaN,'A' is Very Confident No (3),'D' is Not Confident No (1),'S' is Somewhat Confident No (2),press SPACE to continue,Alternative_Scale.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,12,12,1,"if the color of the frame around the image matches what you remember, use your right hand to respond using either the 'J', 'K', or 'L' keys.",NaN,NaN,NaN,NaN,'J' is Not Confident Yes (1),'L' is Very Confident Yes (3),'K' is Somewhat Confident Yes (2),press SPACE to continue,Alternative_Scale.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,13,13,1,example of what you will see when reporting your memory for the frame color:,NaN,NaN,NaN,NaN,If you very confidently remembered a yellow frame around the image you would press 'L'.,"If you very confidently remembered another color around the frame, you would press 'A'.",NaN,press SPACE to continue,Empty.png,TS03scene_SrcRec.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,14,14,1,NaN,NaN,NaN,this is the end of the instructions,NaN,NaN,NaN,NaN,press SPACE to continue,Empty.png,Empty.png,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,p,9.206,p,1,14.996,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,0,0,0,0,1,Empty.png,Alternative_Scale.png,p,after memorizing the scale below press 'P' to proceed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,l,1,8.091,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,0,1,1,1,1,TS01scene_Rec.png,Empty.png,l,what would you respond if you were very confident you remembered seeing this image?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,a,1,8.028,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,0,2,2,2,1,TS01scene_SrcRec.png,Empty.png,a,respond as if you very confidently remembered another border color around this photo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,a,1,7.974,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,0,3,3,3,1,TS05scene_Rec.png,Empty.png,a,what would you respond if you were very confident you did not remember seeing this image?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,j,1,8.815,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,0,4,4,4,1,TS04scene_Rec.png,Empty.png,j,what would you respond if you were not confident you remembered seeing this image?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,a,1,14.841,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,0,5,5,5,1,TS04scene_SrcRec.png,Empty.png,a,respond as if you very confidently remembered another border color around this photo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,a,0,10.241,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,s,1,5.016,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,0,6,6,6,1,TS08scene_Rec.png,Empty.png,s,what would you respond if you were somewhat confident you did not remember seeing this image?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,k,1,5.774,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,0,7,7,7,1,TS02scene_Rec.png,Empty.png,k,what would you respond if you were somewhat confident you remembered seeing this image?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,s,1,5.404,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,0,8,8,8,1,TS02scene_SrcRec.png,Empty.png,s,respond as if you somewhat confidently remembered another border color around this photo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,d,1,12.927,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,0,9,9,9,1,TS07scene_Rec.png,Empty.png,d,what would you respond if you were not confident you did not remember seeing this image?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,k,1,4.825,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,0,10,10,10,1,TS03scene_SrcRec.png,Empty.png,k,respond as if you somewhat confidently remembered a yellow border around this photo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,a,3.701,0,3,0,0,0,0,0,1,N2-8280_Rec.png,0,N2-8280Real.png,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,s,3.856,0,2,0,0,1,1,1,1,N2-2499_Rec.png,0,N2-2499_SrcRec.png,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,a,4.537,0,3,0,0,2,2,2,1,E2-3069_Rec.png,0,E2-3069Real.png,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,l,2.309,1,3,1,,,,,,,,,,s,4.373,0,2,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,E1-6244_Rec.png,1,E1-6244_SrcRec.png,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,l,2.136,1,3,1,,,,,,,,,,d,5.42,0,1,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,N1-7495_Rec.png,1,N1-7495Real.png,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,l,2.794,1,3,1,,,,,,,,,,k,2.458,1,2,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,E1-6212_Rec.png,1,E1-6212Real.png,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,l,3.271,1,3,1,,,,,,,,,,s,4.14,0,2,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,N1-8460_Rec.png,1,N1-8460_SrcRec.png,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,a,4.888,0,3,0,0,7,7,7,1,E2-7380_Rec.png,0,E2-7380_SrcRec.png,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,l,3.003,1,3,1,,,,,,,,,,l,3.58,1,3,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,N1-9210_Rec.png,1,N1-9210Real.png,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,149,1,2023-01-27_14h18.51.840,Online_SceneSrcMD_R,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,l,3.927,1,3,1,,,,,,,,,,a,3.417,0,3,0,0,0,0,1,,,,,,,
