ID,Dem_Age,Dem_Sex,Dem_Ltnx,Dem_Race,BPQ_1_Swallow,BPQ_2_UrgeCough,BPQ_3_MouthDry,BPQ_4_FastDeath,BPQ_5_TearyEyes,BPQ_6_DigestionNoises,BPQ_7_SwollenBody,BPQ_8_UrgeDefecate,BPQ_9_TenseArms,BPQ_10_Bloated,BPQ_11_FaceTension,BPQ_12_Goosebumps,BPQ_13_StomachPains,BPQ_14_StomachDistention,BPQ_15_PalmsSweating,BPQ_16_ForeheadSweat,BPQ_17_LipTremors,BPQ_18_ArmpitSweat,BPQ_19_FaceTemp,BPQ_20_GrindingTeeth,BPQ_21_Jitteriness,BPQ_22_NeckHair,BPQ_23_DifficultyFocusing,BPQ_24_UrgeSwallow,BPQ_25_HeartBeating,BPQ_26_Constipated,BPQ_27_DifficultyCoordination,BPQ_28_TalkingEating,BPQ_29_IrregularHeartbeat,BPQ_30_FoodDry,BPQ_31_ShortBreath,BPQ_32_BreathTalk,BPQ_33_SwallowBreath,BPQ_34_PersistentCough,BPQ_35_GagSaliva,BPQ_36_ChestPain,BPQ_37_GagEat,BPQ_38_CoughSwallow,BPQ_39_CoughOxygen,BPQ_40_EyeControl,BPQ_41_Vomiting,BPQ_42_SourTummy,BPQ_43_Constipated,BPQ_44_Indigestion,BPQ_45_DigestiveProblems,BPQ_46_Diarrhea,VVIQ_1,VVIQ_2,VVIQ_3,VVIQ_4,VVIQ_5,VVIQ_6,VVIQ_7,VVIQ_8,VVIQ_9,VVIQ_10,VVIQ_11,VVIQ_12,VVIQ_13,VVIQ_14,VVIQ_15,VVIQ_16
119,26,Female,No,Black/African American,3,1,2,4,3,3,1,4,4,3,3,4,4,4,3,4,2,3,3,3,4,1,4,3,4,3,1,3,1,3,3,2,2,1,3,2,2,3,2,1,2,1,2,2,3,2,4,3,2,3,2,2,3,3,3,3,2,2,3,3,2,2
115,30,Male,No,White/Caucasian,3,4,2,3,5,3,3,5,4,4,1,2,4,4,1,5,1,3,1,2,4,2,3,2,1,4,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,4,4,3,2,4,4,2,4,3,5,3,2,3,1,3,2,1,2
120,27,Female,No,White/Caucasian,3,3,3,3,3,3,1,1,1,1,1,2,2,1,3,1,1,2,1,2,3,1,2,2,3,1,2,2,2,3,3,2,2,2,2,2,1,2,2,1,1,1,1,2,1,3,4,4,3,4,5,4,3,4,5,2,1,5,4,4,4,4
124,21,Female,No,American Indian/Alaska Native,2,4,3,2,2,3,3,4,3,4,3,4,4,3,5,3,3,4,5,1,4,2,2,2,2,4,1,1,1,2,2,1,1,1,1,1,1,3,1,1,2,1,2,2,2,2,4,3,3,2,4,5,4,4,5,2,5,4,5,4,4,4
126,26,Male,No,Asian,2,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
129,63,Male,No,White/Caucasian,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,3,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,2,2,3,1,1,1,3,3,4,4,4,4,3,2,4,2
130,18,Female,No,Black/African American,1,3,3,5,5,3,3,2,2,2,2,2,3,3,1,2,1,3,3,1,5,2,2,1,2,2,1,1,3,3,2,1,1,1,1,1,1,1,1,3,2,2,1,1,2,2,2,3,2,4,3,5,4,5,3,4,4,3,4,2,5,3
131,20,Female,No,"Black/African American,White/Caucasian",3,3,4,1,3,4,2,3,4,3,4,2,3,3,2,1,1,2,2,1,4,2,5,4,2,3,2,2,1,1,2,2,1,1,2,2,1,2,1,4,2,2,2,2,3,3,4,4,4,4,3,3,4,4,3,4,3,4,5,4,4,4
132,21,Female,No,White/Caucasian,1,1,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,3,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,4,4,3,5,5,5,5,4,5,3,5,5,5,5,5,5
133,70,Female,No,White/Caucasian,3,3,2,3,1,2,1,1,3,1,3,2,3,1,3,3,2,4,3,3,4,3,3,4,4,2,1,1,3,2,2,1,1,2,1,1,1,1,1,1,2,2,2,3,3,2,4,4,5,5,4,3,4,4,5,1,4,5,4,4,4,5
134,25,Female,No,Asian,1,1,2,1,1,3,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,2,5,5,5,5,2,3,3,5,5,5,5,5
138,57,Female,No,White/Caucasian,1,2,2,5,5,5,4,5,5,5,5,5,5,5,1,1,1,2,4,2,5,1,3,1,5,5,1,5,1,3,1,1,1,1,1,2,1,5,1,1,3,1,2,2,1,2,1,1,1,1,3,4,4,3,4,4,4,4,4,2,2,3
139,34,Female,No,Asian,4,4,4,4,4,3,3,3,2,3,4,2,3,3,3,4,4,2,2,3,3,2,3,3,3,4,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,4,3,5,5,5,5,5,5,4,4,4,4,4,4,4
140,35,Female,No,White/Caucasian,2,1,1,2,1,2,1,1,2,1,1,1,2,1,3,2,1,2,1,1,2,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,3,3,2,2,3,3,2,3,2,3,4,3,2,4,3
141,30,Female,No,Asian,3,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
142,56,Male,No,White/Caucasian,4,4,4,3,5,5,5,5,5,4,3,2,5,4,5,4,3,3,3,2,3,2,4,2,3,4,3,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,3,3,3,3,3,2,2,3,3,3,3,3,4,3,4,4,2,2,3,2
143,33,Female,No,White/Caucasian,1,2,2,1,1,2,1,1,1,1,2,1,2,2,4,1,1,3,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,3,4,2,4,3,4,3,4,3,1,2,4,2,2,2,3
147,34,Female,No,"Asian,White/Caucasian",1,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,1,3,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,3,2,3,2,3,3,2,2,2,2
149,64,Female,No,Black/African American,2,4,4,3,4,4,4,5,5,4,3,2,4,1,1,4,1,2,3,2,1,1,3,3,4,2,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,5,4,5,4,5,5,5,5,5,4,4,5,5,5,5,5
152,24,Female,No,White/Caucasian,3,2,1,5,3,2,4,2,4,3,1,3,2,2,4,2,1,1,5,1,2,2,4,2,5,3,1,1,4,1,3,1,1,1,3,4,1,2,3,1,3,2,2,2,2,2,4,3,4,5,5,3,4,4,4,3,2,3,3,2,3,2
157,23,Female,No,White/Caucasian,2,2,3,3,2,5,1,5,3,4,4,2,5,5,2,2,1,2,3,4,4,1,3,2,3,5,1,1,2,1,2,3,1,1,1,3,2,1,2,1,4,5,5,5,5,4,5,4,5,4,5,5,4,5,3,5,4,3,5,5,5,4
162,28,Female,No,White/Caucasian,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,4,3,3,3,2,3,3,3,4,3,4,3,3,3,4,2
165,24,Male,No,Asian,1,2,2,2,2,3,1,3,3,1,2,2,2,1,2,2,1,2,2,2,3,2,4,2,3,2,1,1,2,2,2,1,2,2,3,2,1,3,2,1,2,2,2,2,2,2,2,1,2,3,3,3,4,2,3,2,2,3,4,3,3,3
167,18,Female,No,White/Caucasian,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,4,3,3,3,4,4,4,4,4,3,3,4,4,3,3,3
172,24,Female,No,White/Caucasian,2,3,4,4,5,5,3,4,5,3,5,5,5,5,5,2,1,5,1,1,5,5,4,2,4,1,2,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,5,5,3,4,5,5,2,4,4,4,4,5,4,5,4,5
182,25,Female,No,White/Caucasian,1,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,3,2,2,3,1,3,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,4,4,4,3,4,4,3,3,2,3,4,4,3,4
184,57,Male,No,White/Caucasian,1,1,1,1,2,2,2,1,5,1,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,4,2,1,1,4,4,4,3,5,5,5,5,5,4,4,5,4,5,5,5
186,29,Female,No,Asian,2,1,2,2,2,3,1,1,2,1,2,2,1,1,2,2,2,2,2,1,2,2,4,2,2,2,2,2,4,1,2,2,1,1,1,1,2,1,3,1,2,1,2,2,2,2,4,4,2,2,2,2,3,4,4,2,2,2,2,2,2,2
188,46,Female,No,Asian,1,1,1,1,1,1,2,1,4,1,3,3,1,1,1,1,1,1,1,1,3,1,4,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,4,4,4,4,3,4,3,5,4,2,3,2,2,2,2
192,24,Female,No,White/Caucasian,1,1,2,2,2,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,2,3,2,3,2,4,4,3,3,2,3,4,4
193,23,Female,No,Asian,1,3,2,3,4,1,1,3,2,2,2,4,3,3,4,3,1,1,3,1,2,2,4,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,5,5,4,5,4,4,4,5,5,5,5,4,4,3,4
195,27,Female,No,White/Caucasian,2,2,3,2,2,3,2,2,3,2,2,3,3,2,4,2,1,2,3,3,4,2,3,2,3,2,3,1,3,2,3,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
197,29,Female,No,Asian,2,2,1,1,2,2,1,2,3,1,3,3,1,1,3,1,1,4,2,1,2,1,2,3,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,4,5,4,4,4,3,4,4,3,2,3,3,3,3,3,3
203,19,Female,No,White/Caucasian,5,5,4,2,5,3,4,5,4,4,2,3,4,4,2,4,3,3,3,4,4,2,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,4,4,4,5,4,4,3,3,4,5,5,4,3,3,4,4
204,29,Female,No,White/Caucasian,3,3,2,3,2,4,2,3,4,2,3,2,3,1,1,2,1,3,1,3,3,3,4,4,3,3,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,3,4,3,2,3,2,2,4,5,3,4,4,3,2,3,4
209,19,Female,No,Asian,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,2,5,3,5,5,4,3,4,3,4,5,3,4
215,22,Female,No,White/Caucasian,4,3,1,5,2,4,3,1,3,3,2,3,5,3,1,1,1,2,3,1,5,1,4,3,3,1,3,1,3,2,4,3,2,3,1,3,1,4,4,3,1,3,2,4,3,3,5,5,4,4,2,1,4,5,4,3,4,5,3,4,5,2
218,28,Female,No,White/Caucasian,2,4,2,4,5,2,4,4,4,4,4,3,4,3,2,2,2,2,3,2,5,2,5,1,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,4,2,1,2,1,2,1,3,2,2,5,5,4,4,5,5,3,1,4,5,3,4,4
219,21,Female,No,Asian,3,4,2,4,5,5,4,5,4,5,4,3,5,3,1,3,2,4,3,3,4,1,3,3,3,2,3,3,2,1,2,1,3,1,1,2,2,1,1,1,3,3,1,2,1,3,4,4,4,4,2,4,2,2,4,4,4,3,3,4,4,5
220,31,Female,No,Native Hawaiian/Other Pacific Islander,2,2,3,3,2,2,1,2,2,3,3,3,2,1,2,2,1,3,2,3,2,1,2,2,3,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,4,4,3,5,4,4,4,3,4,4,4,4,4,4,3,3
221,21,Female,Yes,White/Caucasian,1,2,2,1,3,3,2,2,2,2,2,3,2,1,2,2,1,4,2,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1
223,22,Male,Yes,White/Caucasian,1,4,1,1,1,4,3,2,1,3,3,5,3,4,3,4,3,4,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,2,3,1,1,2,1,1,1,1,1,2,2,2,4,4,2,4,4,4,4,4,3,4,3,4,5,4,4,4
224,41,Male,Yes,White/Caucasian,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,2,4,4,3,4,4,5,3,4,4,3,1,3,2
226,21,Female,No,White/Caucasian,1,2,2,3,2,4,1,1,2,1,3,2,2,1,2,1,1,1,3,3,2,1,4,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,2,1,1,1,2,1,4,3,4,4,3,4,4,4,4,3,5,3,3,3,3,3
227,29,Male,No,White/Caucasian,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,2,3,3,3,2,2,2,2
228,20,Female,No,White/Caucasian,1,2,3,3,2,2,2,1,3,3,4,2,2,1,2,2,2,3,2,3,2,2,3,2,3,3,3,3,2,2,3,2,3,2,1,1,1,1,2,3,1,1,3,3,2,2,4,3,1,4,4,4,4,3,4,3,3,4,3,4,3,3
231,21,Female,No,Asian,5,3,2,5,5,4,2,2,3,3,1,3,2,1,1,2,1,2,2,1,1,2,2,1,4,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,3,3,3,2,2,5,3,5,5,3,2,5,5,2
232,26,Female,No,Asian,3,5,4,3,5,5,4,5,3,4,3,4,5,5,4,5,5,4,4,3,4,5,4,5,4,5,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,2,2,1,5,5,4,5,5,4,5,5,5,4,5,5,5,5,5,4
233,21,Male,No,Asian,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,3,2,2,1,2,1,1,3,1,1,3,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,4,3,4,5,4,3,2,3,5,1,3,1,4,1
237,22,Female,No,Asian,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
238,23,Female,No,Asian,3,3,4,2,3,2,2,5,4,4,3,5,4,4,4,4,2,4,4,4,4,2,4,4,4,3,3,2,2,3,3,2,1,2,1,2,2,1,1,3,2,2,2,2,2,2,3,3,2,2,3,3,4,4,3,2,2,3,4,3,4,3
241,35,Male,No,Black/African American,3,2,3,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,3,2,1,1,2,3,5,5,5,5,5,5
243,21,Female,No,"Black/African American,White/Caucasian",2,2,3,2,3,3,1,2,1,3,2,2,3,1,1,1,1,2,2,1,4,1,4,2,2,1,1,1,2,1,3,1,1,1,1,2,1,2,2,1,1,2,1,2,3,3,4,3,2,3,3,3,3,4,4,4,4,4,3,2,2,3
244,23,Female,No,Asian,3,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,4,3,3,4,4,5,3,4,3,3,4,3,4,4,4,5
249,26,Female,No,Asian,1,1,3,3,3,3,1,3,3,2,3,2,3,2,2,2,1,2,2,1,4,2,3,2,3,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,3,2,2,2,3,4,4,3,4,3,3,3,3,2,4,3
250,23,Female,No,White/Caucasian,1,2,2,2,3,2,2,2,3,3,3,3,3,3,3,4,1,4,3,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,3,4,5,5,5,5,1,2,2,4,2,2,3,4
252,23,Female,No,Asian,4,5,5,2,5,4,2,5,5,2,4,5,5,5,5,4,4,3,4,3,4,3,4,5,3,4,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,2,2,3,4,4,4,5,4,4,5,5,4,4,5,5,4
253,23,Female,No,Asian,2,2,1,1,2,3,1,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
255,23,Female,No,Asian,1,1,2,2,4,4,4,4,3,4,4,5,5,4,4,4,4,2,3,3,4,3,4,3,4,3,1,2,2,2,3,1,2,1,2,2,1,2,1,3,2,2,2,2,2,2,4,4,3,5,3,4,3,4,5,3,4,4,5,4,5,4
258,22,Male,No,Asian,5,3,3,3,3,4,1,1,1,1,3,3,2,3,2,3,2,5,2,4,2,4,5,2,3,1,1,3,2,3,2,2,3,3,3,4,2,1,1,1,1,1,1,2,4,2,3,2,3,5,3,5,4,5,4,5,5,4,5,5,4,5
259,22,Female,Yes,White/Caucasian,2,4,2,2,2,3,1,1,2,2,3,2,1,1,3,1,1,3,3,4,2,1,3,2,3,1,1,1,3,2,2,3,2,1,1,2,1,2,3,1,1,1,1,2,2,1,4,3,2,4,5,5,4,3,5,3,3,4,3,3,4,5
260,29,Female,No,White/Caucasian,1,2,2,2,2,2,1,2,2,1,2,2,3,1,2,2,1,2,1,2,2,2,3,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3
261,25,Female,No,Asian,4,5,1,2,4,2,2,5,2,5,2,3,5,5,3,4,1,3,4,2,5,5,5,5,3,5,1,1,1,1,2,1,1,1,2,2,1,3,2,2,1,1,2,2,2,2,3,3,2,4,2,3,3,3,2,1,3,4,2,2,2,3
262,26,Female,No,Asian,2,2,2,2,1,2,1,2,2,2,1,2,2,3,2,2,1,1,1,1,1,1,4,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
263,20,Female,No,Asian,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,3,3,4,4,4,3,4,3,3,4,3,3,4,3,4
264,28,Male,No,White/Caucasian,2,4,4,3,3,4,3,3,3,3,3,4,4,3,2,3,2,4,2,3,3,1,3,3,3,2,1,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,4,3,2,3,4,4,3,4,4,3,3,4,4,3,3,2
268,23,Female,No,Asian,2,3,3,3,3,4,2,2,3,2,2,2,4,3,3,4,4,4,4,3,4,3,4,4,4,4,2,3,2,2,2,2,2,1,1,2,1,2,1,2,2,1,2,2,2,2,4,4,2,3,3,4,4,4,5,4,4,4,4,4,4,3
271,22,Female,No,Asian,4,3,4,2,3,4,1,4,4,2,2,3,2,2,2,1,1,1,3,2,4,1,4,4,3,3,2,1,1,4,3,3,1,1,4,5,3,4,5,1,4,1,3,4,4,1,5,5,4,5,5,5,4,3,3,2,3,4,5,3,4,4
274,20,Male,No,White/Caucasian,2,3,4,3,5,2,4,3,2,1,2,5,5,4,4,4,2,2,2,4,4,1,5,3,3,4,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,3,3,2,4,2,5,4,4,3,2,4,3,5,4,4,2
280,22,Female,No,White/Caucasian,1,3,4,4,5,3,2,5,2,3,1,5,5,4,1,1,2,5,3,1,3,2,3,5,5,3,1,1,3,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,5,4,2,4,4,5,3,5,3,3,1,3,3,3,4,4
281,43,Female,No,Black/African American,3,4,3,3,4,3,5,4,3,4,3,2,4,4,4,4,4,3,4,2,3,4,4,3,3,3,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,5,4,4,4,4,5,3,4,4,4,5,5,3,3,3,3
282,23,Male,No,Asian,4,4,4,4,5,5,5,4,5,4,4,5,5,5,5,3,3,2,2,2,3,2,5,5,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,4,4,4,4,4,4,4,4,5,5,4,4,3,4,4,4
283,24,Female,No,White/Caucasian,2,1,1,3,2,3,1,1,1,1,2,1,1,1,2,2,3,2,1,1,3,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,3,2,2,1,2,1,1,2,3,2,2,4,3,4,2,2,4,2,3,3,4,3,4,4
284,43,Male,No,Black/African American,2,3,3,2,4,3,4,5,3,2,2,2,5,3,1,2,1,2,1,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4